date,actual_price,predicted_price,inflation_rs,inflation_pct,inflation_z,volume_z,insider_score,alert_level
2021-07-28,1397.406494140625,1407.4974863630969,-10.090992222471868,-0.7169456656399784,-0.17574575295571015,-0.5935720660717547,11.2,LOW
2021-07-29,1397.755859375,1392.4483320961479,5.307527278852149,0.3811651144615445,0.05523218124441187,-0.8307507365216716,26.8,MEDIUM
2021-07-30,1417.72021484375,1416.2394150144362,1.4807998293138098,0.10455858053482543,-0.002168765708005693,-0.10508750198152184,20.8,LOW
2021-08-02,1435.63818359375,1435.64154569174,-0.0033620979900206294,-0.00023418784445950667,-0.02443120827319091,-0.7850008294089023,11.1,LOW
2021-08-03,1440.2301025390625,1440.735760415836,-0.5056578767735118,-0.03509719760322775,-0.03196564957651728,0.21571554273943863,6.9,LOW
2021-08-04,1427.003662109375,1430.824114243957,-3.8204521345819558,-0.2670106057445552,-0.08168759394273951,-0.35899463351890304,8.5,LOW
2021-08-05,1429.7987060546875,1451.5870046820128,-21.788298627325275,-1.5009984628581226,-0.35120545665427577,-1.2948090481267485,18.2,LOW
2021-08-06,1533.9129638671875,1521.8289590552845,12.084004811903014,0.79404487212574,0.1568794065898774,3.8307404149933375,50.3,HIGH
2021-08-09,1490.739990234375,1472.1669686183668,18.57302161600819,1.2616110816179382,0.2542147183562597,0.6889590383228077,27.7,MEDIUM
2021-08-10,1443.9234619140625,1439.6893252943432,4.234136619719266,0.29410071640654833,0.039131311481256856,-0.24587441067808286,22.2,LOW
2021-08-11,1434.490478515625,1466.9122453168,-32.421766801174954,-2.2102049324820396,-0.5107075770995145,-0.3708491031137148,13.1,LOW
2021-08-12,1440.329833984375,1475.97100299994,-35.64116901556508,-2.4147607875170793,-0.5589986399367692,-0.616241802870835,15.3,LOW
2021-08-13,1434.4404296875,1444.421928484147,-9.981498796646974,-0.6910376116431636,-0.1741033505608985,-0.7321981512965728,12.2,LOW
2021-08-16,1427.5526123046875,1431.4966781566961,-3.9440658520086345,-0.27552043341709415,-0.08354180084149734,-0.794119803782822,11.8,LOW
2021-08-17,1439.08203125,1448.8236396258824,-9.741608375882379,-0.6723805513276877,-0.17050499204222144,-0.3180707390848908,9.1,LOW
2021-08-18,1457.3994140625,1456.5283049169593,0.8711091455406859,0.05980722397223514,-0.011314131574306502,0.30134931578476576,22.4,LOW
2021-08-20,1427.5526123046875,1429.629722928363,-2.0771106236754804,-0.14529011186343121,-0.0555374552388288,0.3753031313026497,8.4,LOW
2021-08-23,1394.2120361328125,1397.0094883700199,-2.7974522372073807,-0.20024575784888524,-0.06634258606959956,0.3467081549259926,8.3,LOW
2021-08-24,1435.2391357421875,1456.4925790359252,-21.253443293737746,-1.459220843253848,-0.3431826217293116,-0.2391314269377654,10.2,LOW
2021-08-25,1472.721923828125,1469.8848066638689,2.837117164256142,0.19301629293627565,0.018176006795471544,0.46676118094304675,23.7,LOW
2021-08-26,1473.0714111328125,1448.5196790439595,24.551732088852987,1.6949532991541698,0.34389543045845805,0.1832141413301209,25.0,LOW
2021-08-27,1503.367431640625,1494.374582549507,8.992849091117932,0.6017801156504887,0.11051204233668176,0.3190298502044787,23.5,LOW
2021-08-30,1513.8487548828125,1505.205850086136,8.642904796676476,0.5742008507462206,0.1052628747002569,-0.4191692260215623,24.2,LOW
2021-08-31,1584.7720947265625,1574.408492141545,10.363602585017588,0.6582537274631178,0.13107335735734452,1.0154549079196413,28.9,MEDIUM
2021-09-01,1562.4119873046875,1541.7805142386135,20.631473066074022,1.338158893275583,0.2850915090468563,-0.5055682731982011,26.6,MEDIUM
2021-09-02,1567.7525634765625,1571.7294289258127,-3.9768654492502264,-0.2530248130537447,-0.08403379510190709,-0.7991617305644951,11.8,LOW
2021-09-03,1562.761474609375,1573.033420069816,-10.271945460440975,-0.6530023665984843,-0.17846005319017966,-0.9606691298232947,14.0,LOW
2021-09-06,1579.18212890625,1592.9157573568755,-13.733628450625474,-0.8621691628823912,-0.2303853298935515,1.064347411967571,15.3,LOW
2021-09-07,1555.32470703125,1544.970270795232,10.354436236018046,0.6702029438202962,0.13093586203801272,-1.3259052248667065,31.3,MEDIUM
2021-09-08,1553.1783447265625,1563.266322780257,-10.087978053694542,-0.645314103341851,-0.17570054039631716,-0.9703871505371714,14.0,LOW
2021-09-09,1542.2479248046875,1541.4985646094503,0.7493601952371591,0.04861244846030816,-0.013140366949059507,-1.3659706941275223,30.4,MEDIUM
2021-09-13,1529.720458984375,1525.1866900760829,4.5337689082921315,0.2972599313770544,0.043625798566737026,-1.0173183576584475,28.1,MEDIUM
2021-09-14,1510.504638671875,1522.4479155671524,-11.94327689527745,-0.7844785212785594,-0.20353004009048276,1.8390253281790037,20.8,LOW
2021-09-15,1514.098388671875,1529.8848763050705,-15.78648763319552,-1.0318742199297077,-0.2611782365202574,3.1667100570792024,31.4,MEDIUM
2021-09-16,1500.5223388671875,1502.2927459518514,-1.7704070846639297,-0.11784701014063681,-0.050936899331706476,1.115321605986188,13.9,LOW
2021-09-17,1477.61328125,1487.5288008649977,-9.91551961499772,-0.666576647741667,-0.17311366222909175,-0.3990985009746464,9.7,LOW
2021-09-20,1416.3226318359375,1414.40348542482,1.919146411117481,0.13568592207909186,0.004406437052233113,-0.71985871885997,25.4,MEDIUM
2021-09-21,1438.8824462890625,1461.0581696434058,-22.17572335434329,-1.5177851104830153,-0.35701683112420274,-0.5332259403510713,12.6,LOW
2021-09-22,1435.1890869140625,1439.2007262916206,-4.01163937755814,-0.27874078328843716,-0.08455540434647728,-0.8454275382240574,12.2,LOW
2021-09-23,1471.723876953125,1460.807870873033,10.916006080092075,0.7472581643175474,0.13935941486607198,-0.7855253780388568,27.3,MEDIUM
2021-09-24,1459.0963134765625,1429.4470115385616,29.649301938000917,2.074179854074366,0.42035902509791523,-0.364964764582728,27.2,MEDIUM
2021-09-27,1528.5224609375,1519.5557715337288,8.96668940377117,0.5900862325520865,0.1101196467857876,0.3149380095494483,23.5,LOW
2021-09-28,1484.65087890625,1461.9705635222235,22.68031538402647,1.5513523972318821,0.3158241626673395,-0.0972943484406506,23.9,LOW
2021-09-29,1483.003662109375,1481.804538667348,1.1991234420270303,0.08092318593553875,-0.006393914108984091,-0.6295594852908878,24.8,LOW
2021-09-30,1465.485107421875,1459.4678230615905,6.0172843602845205,0.4122930471781005,0.06587854399630247,-0.5012740826245776,24.4,LOW
2021-10-01,1456.101806640625,1461.3293257403666,-5.227519099741585,-0.3577235471609467,-0.10279361136641856,-0.4206494443142904,9.2,LOW
2021-10-04,1523.9306640625,1496.4174696481034,27.513194414396594,1.8386041978557348,0.3883173925897354,-0.13553395734474208,24.9,LOW
2021-10-05,1524.928955078125,1514.7928856869567,10.136069391168348,0.669138961962556,0.1276603573560954,-0.32010100809685127,23.7,LOW
2021-10-06,1476.91455078125,1476.362919030756,0.5516317504939252,0.03736423770762787,-0.016106295439487966,-0.5966370651797689,24.6,LOW
2021-10-07,1518.0411376953125,1545.1896356843647,-27.148497989052203,-1.7569686828133642,-0.43160849639884624,-0.5424398801882302,13.8,LOW
2021-10-08,1545.1429443359375,1558.354791872011,-13.211847536073492,-0.8478074187587568,-0.22255861137441696,-0.3128088911341315,9.6,LOW
2021-10-11,1537.00732421875,1530.2435830071379,6.763741211612114,0.4420042198981444,0.07707540363429236,-0.5827799419491974,25.1,MEDIUM
2021-10-12,1551.6810302734375,1546.411244764416,5.269785509021403,0.3407751674635692,0.05466605434969238,-0.512710576666679,24.4,LOW
2021-10-13,1566.9039306640625,1577.6608483710359,-10.756917706973354,-0.6818270047127094,-0.18573464135034726,0.7918889712144513,12.8,LOW
2021-10-14,1643.41748046875,1621.0724287157966,22.345051752953395,1.3784116833481033,0.31079520511651565,2.4897304840172363,41.8,MEDIUM
2021-10-18,1612.6224365234375,1593.18102304458,19.441413478857612,1.2202890442232948,0.26724060428898905,1.0243144705150644,30.4,MEDIUM
2021-10-19,1566.6544189453125,1575.5958808018788,-8.94146185656632,-0.5674971587267467,-0.15850278689041122,-0.8178211438811699,12.7,LOW
2021-10-20,1586.8682861328125,1601.518613192908,-14.650327060095606,-0.9147771958071477,-0.24413581747005714,0.06702528895227038,7.9,LOW
2021-10-21,1592.2088623046875,1594.9451501075816,-2.7362878028941395,-0.17155999394145766,-0.065425118992133,0.3445886848258087,8.2,LOW
2021-10-22,1540.2515869140625,1527.167922080565,13.08366483349755,0.8567273214901465,0.1718743161115689,-0.23673404066211592,23.5,LOW
2021-10-25,1529.4708251953125,1527.4601153591934,2.0107098361190765,0.13163746901805312,0.005779889269723103,-0.5118444386939643,23.9,LOW
2021-10-26,1541.0999755859375,1557.347208423062,-16.247232837124557,-1.0432633615195017,-0.2680894188184642,-1.0494458005644596,15.6,LOW
2021-10-27,1563.759765625,1555.0875895435988,8.672176081401176,0.5576647990578052,0.10570194424044961,-0.4902306866899141,24.7,LOW
2021-10-28,1396.0589599609375,1409.7033176319585,-13.644357671020998,-0.9678885975767583,-0.2290462673781127,3.1696935090200014,31.1,MEDIUM
2021-10-29,1421.064208984375,1486.9956743958573,-65.93146541148235,-4.4338706928834375,-1.013353364573563,0.2060360002447271,18.7,LOW
2021-11-01,1442.7257080078125,1461.761875113257,-19.03616710544452,-1.3022755230888479,-0.3099234585039733,-0.9615853960297368,15.3,LOW
2021-11-02,1470.1767578125,1451.8750986906455,18.301659121854527,1.2605532761295815,0.2501442784471752,-0.8006032255635827,28.5,MEDIUM
2021-11-03,1483.2532958984375,1436.6019361434385,46.65135975499902,3.247340726842866,0.6753900487871468,-0.7288738159041102,33.6,MEDIUM
2021-11-04,1486.796875,1492.6950269645174,-5.89815196451741,-0.395134428531704,-0.1128531105084829,-1.596606562388979,18.1,LOW
2021-11-08,1565.45654296875,1557.2697167893396,8.186826179410446,0.5257166495402879,0.098421691244932,-0.08444651517582999,21.6,LOW
2021-11-09,1632.536865234375,1593.6890203837547,38.84784485062028,2.437605100728237,0.5583372534220933,1.2373483984700357,35.6,MEDIUM
2021-11-10,1652.9005126953125,1601.7117618530528,51.18875084225965,3.195877814060524,0.7434509568441449,0.5441463289406574,32.6,MEDIUM
2021-11-11,1661.9344482421875,1626.8910105859406,35.04343765624685,2.1540126184375197,0.5012711105025159,0.9278066661848433,32.0,MEDIUM
2021-11-12,1702.16259765625,1725.0629562811043,-22.900358624854334,-1.3275085724536682,-0.3678863668491662,1.3767328931465332,19.2,LOW
2021-11-15,1746.4337158203125,1726.2731398768922,20.160575943420326,1.167867093434476,0.2780280478743728,0.6176544060398079,27.4,MEDIUM
2021-11-16,1708.5511474609375,1718.4131109064795,-9.86196344554196,-0.5738994531029665,-0.1723103191944903,-0.48623064052372356,10.4,LOW
2021-11-17,1703.410400390625,1724.927282807676,-21.516882417050965,-1.2474080867935364,-0.34713421100288727,-0.907082522258682,15.8,LOW
2021-11-18,1685.741943359375,1710.6278147929088,-24.885871433533794,-1.4547800064005456,-0.39766907724786593,-0.40053637451879304,12.2,LOW
2021-11-22,1672.7650146484375,1685.4525207061156,-12.687506057678092,-0.752765557131369,-0.21469348437407165,-0.19750855586679056,8.6,LOW
2021-11-23,1704.9078369140625,1698.9856063827135,5.922230531348987,0.3485744969881131,0.06445273568768854,-0.2436118655981435,22.5,LOW
2021-11-24,1752.023681640625,1726.1502386722616,25.873442968363406,1.4989102564018422,0.363721105812046,0.9661613862001166,30.9,MEDIUM
2021-11-25,1759.90966796875,1734.3772454032085,25.532422565541538,1.4721377735560497,0.3586057966320228,-0.4136989886537208,26.7,MEDIUM
2021-11-26,1666.5762939453125,1698.955124284018,-32.378830338705484,-1.905808451082587,-0.5100635297674183,0.267146730208007,12.1,LOW
2021-11-29,1662.0841064453125,1719.8360667391732,-57.75196029386075,-3.35799216045975,-0.8906607125504177,-0.5427821579709432,19.4,LOW
2021-11-30,1659.8880615234375,1690.1305197983418,-30.242458274904266,-1.789356379323453,-0.4780179291538511,0.09961515280213457,10.5,LOW
2021-12-01,1690.283935546875,1699.5300809780294,-9.246145431154446,-0.5440412932163908,-0.16307304331259667,-0.3064928212755387,8.9,LOW
2021-12-02,1729.1644287109375,1689.3602619739845,39.80416673695299,2.35616804969963,0.5726820905161076,-0.5822740828119621,31.3,MEDIUM
2021-12-03,1705.057373046875,1696.673813854494,8.383559192380972,0.4941173208381904,0.10137268824961097,-1.0570604427181571,28.9,MEDIUM
2021-12-06,1642.6689453125,1640.5978559160512,2.0710893964487695,0.12623991851387295,0.006685583230214889,-1.1901063441979554,29.0,MEDIUM
2021-12-07,1675.460205078125,1718.451760534355,-42.99155545622989,-2.501760971332801,-0.6692545041769232,-1.1834009625517197,21.1,LOW
2021-12-08,1712.4443359375,1728.6131349357631,-16.168798998263128,-0.9353624979173825,-0.2669129105138808,-1.1381650253550992,16.2,LOW
2021-12-09,1719.1822509765625,1708.2570934654234,10.925157511139105,0.6395499572594188,0.13949668641597884,-1.1043064019346296,29.7,MEDIUM
2021-12-10,1737.2999267578125,1720.5635844951814,16.73634226263107,0.9727244266617187,0.22666451115649702,0.1713455268770343,23.6,LOW
2021-12-13,1716.4871826171875,1720.5492553469037,-4.062072729716192,-0.23609162696694674,-0.08531190509288036,-1.3150568519240275,15.7,LOW
2021-12-14,1717.0361328125,1751.4110028913965,-34.37487007889649,-1.9626957934001314,-0.5400041442356486,-1.133498413571297,19.1,LOW
2021-12-15,1692.2802734375,1724.9037531496888,-32.62347971218878,-1.8913217420170856,-0.5137332726206626,-1.3684620833232723,20.4,LOW
2021-12-16,1699.018310546875,1723.3346418867166,-24.316331339841554,-1.4110046156340186,-0.3891259706022,-1.3932759651680873,19.3,LOW
2021-12-17,1642.369384765625,1649.5398971133698,-7.170512347744761,-0.43469772148542013,-0.13193852796375577,-0.8312195024625824,12.6,LOW
2021-12-20,1587.117919921875,1590.007975251801,-2.890055329926099,-0.18176357445429897,-0.06773163331241228,-0.04148301101602494,6.0,LOW
2021-12-21,1617.6136474609375,1636.9921533259787,-19.378505865041234,-1.183787339827422,-0.3150585430477492,-0.39506493588044767,11.1,LOW
2021-12-22,1655.1466064453125,1666.1751425048635,-11.028536059551016,-0.6619073696520966,-0.18980891913814588,-1.031048421481079,14.6,LOW
2021-12-23,1673.21435546875,1651.962443216116,21.25191225263393,1.2864646130368276,0.29439810255385473,-0.9502073117569217,30.3,MEDIUM
2021-12-24,1695.1749267578125,1678.1310475766045,17.043879181208013,1.0156464958932225,0.2312775677647681,-0.5533602192414038,26.5,MEDIUM
2021-12-27,1727.1180419921875,1723.2296169195263,3.888425072661221,0.22564753033970214,0.033945635094528276,0.1904256371747751,21.8,LOW
2021-12-28,1747.8809814453125,1756.6051537062397,-8.724172260927162,-0.4966495881285637,-0.15524344095656367,0.1291217650710041,7.5,LOW
2021-12-29,1714.9898681640625,1729.3027993985618,-14.312931234499274,-0.8276706219105874,-0.23907487698176638,-0.6829797845022747,12.5,LOW
2021-12-30,1693.3782958984375,1742.0561798430126,-48.677883944575115,-2.794277504239948,-0.7545494838214502,-0.04220636691011913,13.8,LOW
2021-12-31,1706.405029296875,1754.6248263372338,-48.2197970403588,-2.748154267315211,-0.7476781760433929,-0.1285674028991266,14.0,LOW
2022-01-03,1714.0914306640625,1732.6759622359175,-18.584531571854995,-1.0725912967519176,-0.30314892134467636,-0.5754659747984081,12.3,LOW
2022-01-04,1715.9381103515625,1728.1417600981188,-12.203649746556266,-0.7061717984214084,-0.20743563525532996,-0.31785756144248967,9.5,LOW
2022-01-05,1712.394287109375,1720.3117598299382,-7.9174727205631825,-0.4602347612473373,-0.14314294042874093,0.5696365106987458,10.7,LOW
2022-01-06,1710.0484619140625,1722.9781470634898,-12.929685149427314,-0.7504265316111911,-0.21832617297857596,0.6012765267450266,11.7,LOW
2022-01-07,1696.073486328125,1710.288624524943,-14.215138196818089,-0.8311543439497847,-0.2376079805167645,0.04812482198472489,7.7,LOW
2022-01-10,1749.478271484375,1776.1386893454069,-26.660417861031874,-1.5010324374420068,-0.4242872899877641,1.1691359918267172,18.0,LOW
2022-01-11,1840.6156005859375,1835.7099960545802,4.905604531357312,0.2672319997113235,0.0492033363339377,3.9963250893125,50.5,HIGH
2022-01-12,1826.840087890625,1790.8548826098638,35.98520528076119,2.009387004508089,0.5153976335353423,1.0113948236063954,34.2,MEDIUM
2022-01-13,1850.048828125,1825.0586011330663,24.990226991933696,1.3692835384254953,0.35047285803921713,0.26200257020956247,25.8,MEDIUM
2022-01-14,1866.9188232421875,1865.5133521809414,1.4054710612460894,0.0753396409413514,-0.0032986979221140767,0.7220502233450464,25.4,MEDIUM
2022-01-17,1874.4552001953125,1888.8845077577823,-14.42930756246983,-0.763906289834431,-0.2408205229720919,0.011485762634720894,7.5,LOW
2022-01-18,1837.6707763671875,1845.5596275929036,-7.888851225716053,-0.42745035748344773,-0.14271361774269042,0.6202185538045504,11.1,LOW
2022-01-19,1846.0062255859375,1869.2221113283922,-23.215885742454702,-1.2420078706406894,-0.37261927651630566,-0.2329202709095327,10.5,LOW
2022-01-20,1862.5264892578125,1880.1487662119237,-17.622276954111157,-0.9372809891855566,-0.2887150932249088,-0.5798929600211178,12.2,LOW
2022-01-21,1825.0933837890625,1824.350337327425,0.7430464616375048,0.0407293734341633,-0.013235073011146363,0.14416909109552978,21.2,LOW
2022-01-24,1712.7437744140625,1755.8395548590229,-43.09578044496038,-2.454425879955789,-0.6708178799668445,0.6102753245334752,17.0,LOW
2022-01-25,1738.2982177734375,1784.7877872436775,-46.489569470239985,-2.604767345592149,-0.7217247465719572,-0.037575530489495204,13.1,LOW
2022-01-27,1682.996826171875,1712.9251033383528,-29.928277166477756,-1.747202905027777,-0.473305209636704,1.6668599890550606,22.2,LOW
2022-01-28,1690.6832275390625,1731.445593788747,-40.76236624968442,-2.35423893167144,-0.6358166455681908,-0.3861477329704175,14.3,LOW
2022-01-31,1711.895263671875,1712.9419586326292,-1.0466949607541665,-0.06110510373566305,-0.04008121081425604,-0.9967040590440953,12.9,LOW
2022-02-01,1743.788330078125,1739.6838725532848,4.1044575248402,0.23593122805790015,0.03718612386490629,-0.4523216362594257,23.8,LOW
2022-02-02,1776.1805419921875,1769.0812952505323,7.099246741655179,0.4012956759372555,0.08210798967189169,-0.6508283728546052,25.7,MEDIUM
2022-02-03,1748.7294921875,1765.7095035653958,-16.980011377895835,-0.9616537342982564,-0.2790811036722566,-1.4045284804366471,18.3,LOW
2022-02-04,1754.169921875,1794.5227485912922,-40.35282671629216,-2.2486662121151317,-0.6296735487991739,-1.06054021661002,19.3,LOW
2022-02-07,1728.71533203125,1766.3072402044068,-37.59190817315675,-2.1282768545299295,-0.5882597452492032,-1.0202412485729588,18.5,LOW
2022-02-08,1712.943359375,1749.1800309798523,-36.23667160485229,-2.071637622375171,-0.567931184255238,-0.3978944907403181,13.7,LOW
2022-02-09,1779.973876953125,1793.7804428587651,-13.806565905640127,-0.7696909597049943,-0.23147939238986165,-0.06050692361964359,7.8,LOW
2022-02-10,1782.9185791015625,1795.9704878820353,-13.051908780472786,-0.7267329206430744,-0.22015952856882562,0.10764185564610246,8.0,LOW
2022-02-11,1761.1573486328125,1766.9295694846744,-5.772220851861903,-0.32668086784836436,-0.11096414265997051,-0.6707599965005026,11.1,LOW
2022-02-14,1660.986083984375,1708.488054459393,-47.50197047501797,-2.780351337607025,-0.736910770958629,0.4607738144927529,15.8,LOW
2022-02-15,1741.1431884765625,1799.1026524344252,-57.95946395786268,-3.2215762607784395,-0.8937732694196675,0.9230471194197607,21.1,LOW
2022-02-16,1735.0040283203125,1753.4214203511572,-18.417392030844667,-1.0503688284563228,-0.30064182669168693,0.07161717309593199,8.5,LOW
2022-02-17,1727.86669921875,1735.826101649402,-7.959402430652062,-0.4585368559148262,-0.14377188646586525,-0.7884804417707635,12.4,LOW
2022-02-18,1733.207275390625,1740.0710262538225,-6.863750863197538,-0.39445233899299054,-0.1273371028730652,-0.9463685780089492,13.4,LOW
2022-02-21,1682.1982421875,1729.7058689665473,-47.507626779047314,-2.7465725607690654,-0.7369956155711123,-0.15830422407842662,13.6,LOW
2022-02-22,1664.7293701171875,1684.7254439258415,-19.996073808654046,-1.1869040074599975,-0.3243220678841232,0.3079674099655094,10.6,LOW
2022-02-23,1685.6920166015625,1689.0597738443569,-3.3677572427943687,-0.1993865045479853,-0.0748971664007246,-0.3300338286936711,8.2,LOW
2022-02-24,1541.1998291015625,1556.7160910823302,-15.516261980767695,-0.9967303652639564,-0.25712484924752044,2.5840114558710088,27.0,MEDIUM
2022-02-25,1615.8167724609375,1627.3589714677794,-11.542199006841884,-0.709259555464368,-0.1975138680736711,0.5342074041943323,11.0,LOW
2022-02-28,1641.520751953125,1643.1016577332682,-1.5809057801432118,-0.09621472735437085,-0.04809437802031286,0.7019048747128186,10.7,LOW
2022-03-02,1638.875732421875,1647.2164371355227,-8.34070471364771,-0.5063514742575076,-0.14949142421912473,-0.45879617409329726,9.9,LOW
2022-03-03,1640.8720703125,1639.6072545144916,1.2648157980083852,0.07714138825171965,-0.005408528164834869,-0.29119186743283393,22.2,LOW
2022-03-04,1612.123291015625,1652.474120515086,-40.35082949946104,-2.4418433546713243,-0.6296435905283311,-0.196818648373443,12.8,LOW
2022-03-07,1561.26416015625,1605.7293781280946,-44.465217971844595,-2.7691601447611713,-0.6913594554701675,-0.11388143156128347,12.8,LOW
2022-03-08,1598.7470703125,1621.127069760725,-22.379999448224908,-1.380520988495254,-0.36008097441195125,-0.452422350678735,12.0,LOW
2022-03-09,1653.5992431640625,1678.6147923484662,-25.015549184403653,-1.4902495377992975,-0.39961424470406604,-0.2133868109767688,10.6,LOW
2022-03-10,1739.7454833984375,1714.3828349422267,25.362648456210763,1.4794040128770576,0.3560591834299863,1.4995244325428123,35.6,MEDIUM
2022-03-11,1731.0111083984375,1695.4449149555219,35.56619344291562,2.097749866668399,0.509112452112372,-0.5417048931284608,30.3,MEDIUM
2022-03-14,1733.0076904296875,1769.2099877602639,-36.20229733057636,-2.0462408408855275,-0.5674155698248248,-1.855339745774959,24.6,LOW
2022-03-15,1698.369384765625,1730.7716980088287,-32.40231324320371,-1.872130985298699,-0.5104157735509556,-0.8960814262076892,16.8,LOW
2022-03-16,1754.86865234375,1802.0797672787744,-47.2111149350244,-2.6198127181859108,-0.7325479351825922,-0.45139551212768864,15.8,LOW
2022-03-17,1816.4088134765625,1832.3926655559912,-15.983852079428743,-0.8722940437320985,-0.2641387050296866,1.714446271038177,20.5,LOW
2022-03-21,1799.738525390625,1784.533267016089,15.205258374536015,0.8520579949714622,0.2036982387477191,-0.8573305348450037,28.6,MEDIUM
2022-03-22,1828.28759765625,1819.8071699099519,8.480427746298119,0.46600694219254835,0.1028257174496462,-1.0910255482697502,29.2,MEDIUM
2022-03-23,1807.774169921875,1809.9388991982353,-2.1647292763602763,-0.11960234001927941,-0.05685173583527134,0.05719850114240334,6.0,LOW
2022-03-24,1829.5352783203125,1862.4565880033213,-32.92130968300876,-1.7676282977582107,-0.5182007249232665,-0.8877814400874832,16.8,LOW
2022-03-25,1863.674560546875,1872.396008396386,-8.721447849510923,-0.46579077344756836,-0.15520257476025304,-0.24752750206307303,8.4,LOW
2022-03-28,1906.29833984375,1920.6959783119203,-14.397638468170271,-0.7496052801039447,-0.24034548626621427,1.0422587450409118,15.2,LOW
2022-03-29,1913.8348388671875,1930.8982888519172,-17.063449984729687,-0.8837052724758151,-0.2803326835424748,0.6258153483522323,12.5,LOW
2022-03-30,1991.696044921875,1983.5060062642453,8.190038657629657,0.4129071770775656,0.09846987844777787,2.9465247946014954,43.1,MEDIUM
2022-03-31,2011.1612548828125,1982.3801997633316,28.781055119480925,1.4518433508827913,0.4073353148314619,1.869971092231801,38.3,MEDIUM
2022-04-01,2040.0098876953125,2021.7127296400206,18.297158055291902,0.9050325393435017,0.2500767624073219,-0.5014177846407957,26.3,MEDIUM
2022-04-04,2062.170166015625,2045.2732910515579,16.896874964067138,0.8261426498842005,0.22907250315508362,-0.38787668493228894,25.2,MEDIUM
2022-04-05,2136.038818359375,2115.129582683542,20.90923567583286,0.9885557767720571,0.2892579507489053,3.2388167660872877,47.2,MEDIUM
2022-04-06,2156.15283203125,2114.1268643175385,42.02596771371145,1.9878640408496895,0.6060091256100565,0.461899892674198,30.0,MEDIUM
2022-04-07,2095.31103515625,2112.671249451567,-17.360214295316837,-0.8217186796016377,-0.2847841509317812,1.5073751780311015,19.2,LOW
2022-04-08,2167.0830078125,2189.3828620855697,-22.29985427306974,-1.0185452101249788,-0.35887879604721584,0.040573151760623975,8.9,LOW
2022-04-11,2176.31640625,2168.64389673295,7.672509517050003,0.3537929638244709,0.0907069365773484,-0.2648327031244397,22.9,LOW
2022-04-12,2193.036865234375,2166.070818319397,26.96604691497805,1.2449291448328716,0.380110175064207,0.6257154772023796,28.5,MEDIUM
2022-04-13,2195.532470703125,2166.04970970266,29.48276100046496,1.3611303964262271,0.41786090950254917,-0.97004880154349,31.5,MEDIUM
2022-04-18,2229.87109375,2238.510215652859,-8.639121902859188,-0.3859317613317032,-0.15396768480300407,-0.2609326047339657,8.5,LOW
2022-04-19,2164.43798828125,2165.9038494666033,-1.465861185353333,-0.06767895932750341,-0.04636870803995069,-0.33077992417962104,7.9,LOW
2022-04-20,2180.059814453125,2203.4182156846614,-23.35840123153639,-1.0600983991719568,-0.374757010163802,-0.8473726528312214,15.2,LOW
2022-04-21,2282.27734375,2294.970361484716,-12.693017734715795,-0.5530798108653626,-0.21477615958034957,0.20650999752571128,8.7,LOW
2022-04-22,2269.250732421875,2232.34119157178,36.9095408500948,1.6534005191252588,0.5292626755800669,-0.27141881022631004,27.8,MEDIUM
2022-04-25,2280.13134765625,2280.8363481624556,-0.7050005062055789,-0.03090973654350778,-0.034955790852130186,-0.4201520881014716,8.5,LOW
2022-04-26,2391.03369140625,2404.6043252202326,-13.570633813982568,-0.5643603678014536,-0.2279404088442103,1.0549812044854758,15.2,LOW
2022-04-27,2329.942626953125,2346.4665277486743,-16.523900795549253,-0.7042035588465508,-0.27223944074042933,0.3608172427255004,10.4,LOW
2022-04-28,2374.3134765625,2384.536750812996,-10.22327425049616,-0.42873209008041435,-0.17772998459318845,-0.5431006517782094,10.9,LOW
2022-04-29,2327.845947265625,2347.23888293453,-19.39293566890501,-0.8262020457270145,-0.31527499023847305,-0.24002575801019152,10.0,LOW
2022-05-02,2335.332763671875,2359.9918648062094,-24.659101134334378,-1.0448807685343127,-0.3942675206733835,-1.0864876031042552,17.1,LOW
2022-05-04,2249.785400390625,2283.8717843452505,-34.08638395462549,-1.4924823796269941,-0.5356768497172512,-0.3507903284002583,13.0,LOW
2022-05-05,2251.382568359375,2292.7248730960723,-41.342304736697315,-1.8031951945838616,-0.6445157282093412,-0.48557284735056655,15.1,LOW
2022-05-06,2243.6962890625,2259.3413299481117,-15.645040885611706,-0.6924602616803816,-0.2590565340050626,-1.1000403292147864,15.8,LOW
2022-05-09,2193.735107421875,2189.497935183625,4.237172238249968,0.19352255008610514,0.03917684578714782,-0.6088531751667253,25.0,LOW
2022-05-10,2105.742431640625,2129.3906447425857,-23.648213101960664,-1.1105624588117513,-0.37910419088669656,-0.5169420180284093,12.7,LOW
2022-05-11,2115.525146484375,2145.569909449332,-30.044762964957044,-1.4003161972320977,-0.4750524976856677,-0.597681753317195,14.2,LOW
2022-05-12,2041.5570068359375,2058.5717103764305,-17.014703540492974,-0.8265295522487125,-0.2796014864304129,-0.31488665771182883,10.2,LOW
2022-05-13,2050.490966796875,2060.221936297436,-9.73096950056106,-0.47232627364648105,-0.1703454088145144,-0.24720985371418672,8.6,LOW
2022-05-16,2102.148681640625,2061.5632795614492,40.585402079175765,1.9686711769434206,0.5844006278375187,0.05652694552285442,28.1,MEDIUM
